date.time,date,time,site,plot,location,detection,common.name,scientific.name,genus,family,class,assessment.method,season,trip,participants,temperature.C,barometric.pressure.mbar,cloud cover.%,max.wind.kmh,average.wind.kmh,humidity.%,rain,start,end,regenerated.tail,notes
2023-11-23T20:35:00Z,2023-11-24T00:00:00Z,06:35,dry_site,101,off,heard,Pied Butcherbird,Cracticus nigrogularis,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:35:00Z,2023-11-24T00:00:00Z,06:35,dry_site,101,off,heard,Pied Butcherbird,Cracticus nigrogularis,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:35:00Z,2023-11-24T00:00:00Z,06:35,dry_site,101,off,heard,Pied Butcherbird,Cracticus nigrogularis,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:37:00Z,2023-11-24T00:00:00Z,06:37,dry_site,101,off,heard,Pheasant Coucal,Centropus phasianinus,Centropus,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:37:00Z,2023-11-24T00:00:00Z,06:37,dry_site,101,on,seen,White-throated Gerygone,Gerygone olivacea,Gerygone,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:37:00Z,2023-11-24T00:00:00Z,06:37,dry_site,101,on,seen,White-throated Gerygone,Gerygone olivacea,Gerygone,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:37:00Z,2023-11-24T00:00:00Z,06:37,dry_site,101,off,heard,Blue-faced Honeyeater,Entomyzon cyanotis,Entomyzon,Meliphagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:37:00Z,2023-11-24T00:00:00Z,06:37,dry_site,101,off,heard,Blue-faced Honeyeater,Entomyzon cyanotis,Entomyzon,Meliphagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:37:00Z,2023-11-24T00:00:00Z,06:37,dry_site,101,off,heard,Blue-faced Honeyeater,Entomyzon cyanotis,Entomyzon,Meliphagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:38:00Z,2023-11-24T00:00:00Z,06:38,dry_site,101,fly over,both,Spangled Drongo,Dicrurus bracteatus,Dicrurus,Dicruridae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:38:00Z,2023-11-24T00:00:00Z,06:38,dry_site,101,fly over,both,Spangled Drongo,Dicrurus bracteatus,Dicrurus,Dicruridae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
2023-11-23T20:43:00Z,2023-11-24T00:00:00Z,06:43,dry_site,101,on,seen,Grey Butcherbird,Cracticus torquatus,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,969.7,NA,1.2,0.8,69,0,06:31,06:46,NA,NA
NA,2023-11-24T00:00:00Z,NA,Road,Road,off,seen,Grey-crowned Babbler,Pomatostomus temporalis,Pomatostomus,Pomatostomidae,Aves,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-24T00:00:00Z,NA,Road,Road,off,seen,European Rabbit,Oryctolagus cuniculus,Oryctolagus,Leporidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-24T00:00:00Z,NA,Road,Road,off,seen,European Rabbit,Oryctolagus cuniculus,Oryctolagus,Leporidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-24T00:00:00Z,NA,Road,Road,off,seen,European Rabbit,Oryctolagus cuniculus,Oryctolagus,Leporidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-24T00:00:00Z,NA,Road,Road,off,seen,European Rabbit,Oryctolagus cuniculus,Oryctolagus,Leporidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-24T20:28:00Z,2023-11-25T00:00:00Z,06:28,dry_site,50,fly over,heard,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:28:00Z,2023-11-25T00:00:00Z,06:28,dry_site,50,off,heard,Red-winged Parrot,Aprosmictus erythropterus,Aprosmictus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:29:00Z,2023-11-25T00:00:00Z,06:29,dry_site,50,off,heard,White-throated Gerygone,Gerygone olivacea,Gerygone,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:29:00Z,2023-11-25T00:00:00Z,06:29,dry_site,50,off,heard,Blue-winged Kookaburra,Dacelo leachii,Dacelo,Alcedinidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:29:00Z,2023-11-25T00:00:00Z,06:29,dry_site,50,off,heard,Blue-winged Kookaburra,Dacelo leachii,Dacelo,Alcedinidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:29:00Z,2023-11-25T00:00:00Z,06:29,dry_site,50,off,heard,Blue-winged Kookaburra,Dacelo leachii,Dacelo,Alcedinidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:30:00Z,2023-11-25T00:00:00Z,06:30,dry_site,50,off,heard,Magpie-lark,Grallina cyanoleuca,Grallina,Monarchidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:30:00Z,2023-11-25T00:00:00Z,06:30,dry_site,50,off,heard,Magpie-lark,Grallina cyanoleuca,Grallina,Monarchidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:31:00Z,2023-11-25T00:00:00Z,06:31,dry_site,50,off,heard,Brolga,Antigone rubicunda,Antigone,Gruidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:32:00Z,2023-11-25T00:00:00Z,06:32,dry_site,50,fly over,both,Black-faced Cuckooshrike,Coracina novaehollandiae,Coracina,Campephagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:33:00Z,2023-11-25T00:00:00Z,06:33,dry_site,50,fly over,both,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:33:00Z,2023-11-25T00:00:00Z,06:33,dry_site,50,fly over,both,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:34:00Z,2023-11-25T00:00:00Z,06:34,dry_site,50,off,heard,Pied Butcherbird,Cracticus nigrogularis,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:34:00Z,2023-11-25T00:00:00Z,06:34,dry_site,50,on,heard,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:35:00Z,2023-11-25T00:00:00Z,06:35,dry_site,50,on,heard,Dollarbird,Eurystomus orientalis,Eurystomus,Coraciidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:35:00Z,2023-11-25T00:00:00Z,06:35,dry_site,50,fly over,both,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:35:00Z,2023-11-25T00:00:00Z,06:35,dry_site,50,fly over,both,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:36:00Z,2023-11-25T00:00:00Z,06:36,dry_site,50,on,both,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:38:00Z,2023-11-25T00:00:00Z,06:38,dry_site,50,off,heard,Australian Raven,Corvus coronoides,Corvus,Corvidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:38:00Z,2023-11-25T00:00:00Z,06:38,dry_site,50,off,both,Pacific Koel,Eudynamys orientalis,Eudynamys,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:38:00Z,2023-11-25T00:00:00Z,06:38,dry_site,50,off,both,Pacific Koel,Eudynamys orientalis,Eudynamys,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:38:00Z,2023-11-25T00:00:00Z,06:38,dry_site,50,off,heard,Pacific Koel,Eudynamys orientalis,Eudynamys,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:38:00Z,2023-11-25T00:00:00Z,06:38,dry_site,50,off,heard,Pacific Koel,Eudynamys orientalis,Eudynamys,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:38:00Z,2023-11-25T00:00:00Z,06:38,dry_site,50,off,heard,Pacific Koel,Eudynamys orientalis,Eudynamys,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:39:00Z,2023-11-25T00:00:00Z,06:39,dry_site,50,off,seen,Sulphur-crested Cockatoo,Cacatua galerita,Cacatua,Cacatuidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:39:00Z,2023-11-25T00:00:00Z,06:39,dry_site,50,off,seen,Sulphur-crested Cockatoo,Cacatua galerita,Cacatua,Cacatuidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:39:00Z,2023-11-25T00:00:00Z,06:39,dry_site,50,fly over,both,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:39:00Z,2023-11-25T00:00:00Z,06:39,dry_site,50,fly over,both,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:39:00Z,2023-11-25T00:00:00Z,06:39,dry_site,50,fly over,both,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:39:00Z,2023-11-25T00:00:00Z,06:39,dry_site,50,fly over,both,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:39:00Z,2023-11-25T00:00:00Z,06:39,dry_site,50,fly over,both,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:40:00Z,2023-11-25T00:00:00Z,06:40,dry_site,50,off,both,Sulphur-crested Cockatoo,Cacatua galerita,Cacatua,Cacatuidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:42:00Z,2023-11-25T00:00:00Z,06:42,dry_site,50,fly over,seen,Peregrine Falcon,Falco peregrinus,Falco,Falconidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:43:00Z,2023-11-25T00:00:00Z,06:43,dry_site,50,off,heard,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T20:43:00Z,2023-11-25T00:00:00Z,06:43,dry_site,50,off,heard,Rainbow Lorikeet,Trichoglossus moluccanus,Trichoglossus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,982.7,40,1.5,0,72.7,0,06:28,06:43,NA,NA
2023-11-24T22:37:00Z,2023-11-25T00:00:00Z,08:37,wet_site,76,off,heard,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:37:00Z,2023-11-25T00:00:00Z,08:37,wet_site,76,off,heard,White-throated Honeyeater,Melithreptus albogularis,Melithreptus,Meliphagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:38:00Z,2023-11-25T00:00:00Z,08:38,wet_site,76,off,heard,White-throated Gerygone,Gerygone olivacea,Gerygone,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:38:00Z,2023-11-25T00:00:00Z,08:38,wet_site,76,off,seen,Apostlebird,Struthidea cinerea,Struthidea,Corcoracidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:38:00Z,2023-11-25T00:00:00Z,08:38,wet_site,76,off,seen,Apostlebird,Struthidea cinerea,Struthidea,Corcoracidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:38:00Z,2023-11-25T00:00:00Z,08:38,wet_site,76,off,seen,Apostlebird,Struthidea cinerea,Struthidea,Corcoracidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:39:00Z,2023-11-25T00:00:00Z,08:39,wet_site,76,off,heard,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:39:00Z,2023-11-25T00:00:00Z,08:39,wet_site,76,off,heard,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:40:00Z,2023-11-25T00:00:00Z,08:40,wet_site,76,off,heard,White-throated Gerygone,Gerygone olivacea,Gerygone,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:41:00Z,2023-11-25T00:00:00Z,08:41,wet_site,76,off,seen,Pied Butcherbird,Cracticus nigrogularis,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:41:00Z,2023-11-25T00:00:00Z,08:41,wet_site,76,off,seen,Pied Butcherbird,Cracticus nigrogularis,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:42:00Z,2023-11-25T00:00:00Z,08:42,wet_site,76,off,heard,White-throated Gerygone,Gerygone olivacea,Gerygone,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:42:00Z,2023-11-25T00:00:00Z,08:42,wet_site,76,off,heard,White-throated Gerygone,Gerygone olivacea,Gerygone,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:44:00Z,2023-11-25T00:00:00Z,08:44,wet_site,76,off,heard,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:44:00Z,2023-11-25T00:00:00Z,08:44,wet_site,76,off,heard,Peaceful Dove,Geopelia placida,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:48:00Z,2023-11-25T00:00:00Z,08:48,wet_site,76,off,heard,Pied Butcherbird,Cracticus nigrogularis,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:49:00Z,2023-11-25T00:00:00Z,08:49,wet_site,76,on,seen,Brown Treecreeper,Climacteris picumnus,Climacteris,Climacteridae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:50:00Z,2023-11-25T00:00:00Z,08:50,wet_site,76,on,seen,Weebill,Smicrornis brevirostris,Smicrornis,Acanthizidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
2023-11-24T22:51:00Z,2023-11-25T00:00:00Z,08:51,wet_site,76,on,both,Masked Woodswallow,Artamus personatus,Artamus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,30,986,60,9.2,2,55.7,0,08:37,08:52,NA,NA
